Variant,CAP Code,Make,Model,Variant Full Description,Model Year,Doors,Fuel,Body,Seats,Gearbox,Gears,BHP,Eng CC,CO2,Com-bined MPG,Vehicle List Price,Vehicle List Price Including Metallic Paint,Vehicle Total Disc, Vehicle OTR Price,VRB,P11D Price,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,Electric Range,Battery Capacity,RDE2
96510,BM2S20SPK4SPTA,BMW,2 Series,BMW 2 Series Gran Coupe 220i M Sport 4Dr Step Auto [pro Pack],2020,4,Petrol,Saloon,5,Semi-auto,7,178,1998,140,43.5,28995.83,29566.67,0,36580.01,0,35644.99,24,10000,627.22,8.97,636.2,62.72,698.92,7.55,36,15000,520.24,7.35,527.57,52.02,579.59,7.55,0,0, 
96539,MA3 208SE5HPSM  5,Mazda,3,Mazda3 Hatchback 2.0 E-skyactiv X Mhev [186] Se-l Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,186,1998,118,54.3,21016.67,21016.67,3572.83,21167.6,0,25220,24,10000,297.18,15.12,312.32,29.72,342.04,7.55,36,15000,261.73,21.39,283.13,26.17,309.3,7.55,0,0, 
96540,MA3 208SX5HPSM  5,Mazda,3,Mazda3 Hatchback 2.0 E-skyactiv X Mhev [186] Sport Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,186,1998,120,53.3,22183.33,22183.33,3771.16,22329.59,0,26620,24,10000,311.1,16.19,327.3,31.11,358.41,7.55,36,15000,274.17,22.53,296.7,27.42,324.12,7.55,0,0, 
96541,MA3 208SX5HPSA  5,Mazda,3,Mazda3 Hatchback 2.0 E-skyactiv X Mhev [186] Sport Lux 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,6,186,1998,137,47.1,23433.33,23433.33,3983.66,23614.59,0,28120,24,10000,351.91,15.91,367.83,35.19,403.02,7.55,36,15000,305.69,22.2,327.89,30.57,358.46,7.55,0,0, 
96542,MA3 208GS5HPSM  5,Mazda,3,Mazda3 Hatchback 2.0 E-skyactiv X Mhev [186] GT Sport 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,186,1998,121,53.3,23683.33,23683.33,4026.16,23823.59,0,28420,24,10000,327.19,16.19,343.38,32.72,376.1,7.55,36,15000,289.27,22.53,311.79,28.93,340.72,7.55,0,0, 
96543,MA3 208GS5HPSA  5,Mazda,3,Mazda3 Hatchback 2.0 E-skyactiv X Mhev [186] GT Sport 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,6,186,1998,137,47.1,24933.33,24933.33,4238.66,25108.59,0,29920,24,10000,368.56,15.92,384.48,36.86,421.34,7.55,36,15000,321.26,22.2,343.47,32.13,375.6,7.55,0,0, 
96544,MA3 208GT5HPSM  5,Mazda,3,Mazda3 Hatchback 2.0 E-skyactiv X Mhev [186] GT Sport Tech 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,186,1998,121,53.3,24433.33,24433.33,4153.66,24570.59,0,29320,24,10000,345.46,16.18,361.65,34.55,396.2,7.55,36,15000,303.1,22.52,325.62,30.31,355.93,7.55,0,0, 
96546,MA3 208SE4SPSM  3,Mazda,3,Mazda3 Saloon 2.0 E-skyactiv-x Mhev [186] Se-l Lux 4Dr,2021,4,Petrol,Saloon,5,Manual,6,186,1998,114,56.5,21016.67,21016.67,3572.83,21167.6,0,25220,24,10000,285.23,15.13,300.39,28.52,328.91,7.55,36,15000,254.58,21.41,275.99,25.46,301.45,7.55,0,0, 
96547,MA3 208SX4SPSM  3,Mazda,3,Mazda3 Saloon 2.0 E-skyactiv-x Mhev [186] Sport Lux 4Dr,2021,4,Petrol,Saloon,5,Manual,6,186,1998,117,55.4,22183.33,22183.33,3771.16,22329.59,0,26620,24,10000,299.17,16.19,315.37,29.92,345.29,7.55,36,15000,267.32,22.55,289.86,26.73,316.59,7.55,0,0, 
96549,MA3 208GS4SPSM  3,Mazda,3,Mazda3 Saloon 2.0 E-skyactiv-x Mhev [186] GT Sport 4Dr,2021,4,Petrol,Saloon,5,Manual,6,186,1998,117,55.4,23683.33,23683.33,4026.16,23823.59,0,28420,24,10000,315.26,16.2,331.45,31.53,362.98,7.55,36,15000,282.14,22.54,304.68,28.21,332.89,7.55,0,0, 
96550,MA3 208GS4SPSA  3,Mazda,3,Mazda3 Saloon 2.0 E-skyactiv-x Mhev [186] GT Sport 4Dr Auto,2021,4,Petrol,Saloon,5,Auto,6,186,1998,135,47.9,24933.33,24933.33,4238.66,25108.59,0,29920,24,10000,356.3,15.92,372.22,35.63,407.85,7.55,36,15000,313.96,22.21,336.17,31.4,367.57,7.55,0,0, 
96551,MA3 208GT4SPSM  3,Mazda,3,Mazda3 Saloon 2.0 E-skyactiv-x Mhev [186] GT Sport Tech 4Dr,2021,4,Petrol,Saloon,5,Manual,6,186,1998,117,55.4,24433.33,24433.33,0,29555,0,29320,24,10000,506.68,16.13,522.81,50.67,573.48,7.55,36,15000,416.7,22.46,439.16,41.67,480.83,7.55,0,0, 
96553,HYSA16PRM5EHTA  5,Hyundai,Santa FE,Hyundai Santa FE Estate 1.6 Tgdi Hybrid Premium 5Dr Auto,2021,5,Petrol/Electric Hybrid,Estate,7,Semi-auto,6,230,1598,145,44.1,33196.67,33196.67,3983.6,34311.23,1327.87,40420.01,24,10000,444.78,16.91,461.69,44.48,506.17,7.55,36,15000,398.38,18.53,416.92,39.84,456.76,7.55,0,1.49, 
96554,HYSA16PRM5EHTA4 5,Hyundai,Santa FE,Hyundai Santa FE Estate 1.6 Tgdi Hybrid Premium 5Dr 4WD Auto,2021,5,Petrol/Electric Hybrid,Estate,7,Semi-auto,6,230,1598,159,40.4,34584.17,34584.17,4150.1,36044.83,1383.37,42085.01,24,10000,481.14,16.9,498.05,48.11,546.16,7.55,36,15000,426.33,18.53,444.87,42.63,487.5,7.55,0,1.49, 
96555,HYSA16PRM5EXTA4 5,Hyundai,Santa FE,Hyundai Santa FE Estate 1.6 Tgdi Plug-in Hybrid Premium 5Dr 4WD Auto,2021,5,Petrol/Electric Hybrid,Estate,7,Semi-auto,6,265,1598,37,173.7,37688.33,37688.33,4522.59,38628.84,1507.53,45810,24,10000,487.09,18.19,505.3,48.71,554.01,7.55,36,15000,437.92,19.88,457.8,43.79,501.59,7.55,36,13.8, 
96556,HYSA16ULT5EHTA  5,Hyundai,Santa FE,Hyundai Santa FE Estate 1.6 Tgdi Hybrid Ultimate 5Dr Auto,2021,5,Petrol/Electric Hybrid,Estate,7,Semi-auto,6,230,1598,152,42.2,35663.33,35663.33,4279.59,37132.64,1426.53,43380,24,10000,504.26,18.17,522.45,50.43,572.88,7.55,36,15000,443.77,19.86,463.64,44.38,508.02,7.55,0,1.49, 
96557,HYSA16ULT5EHTA4 5,Hyundai,Santa FE,Hyundai Santa FE Estate 1.6 Tgdi Hybrid Ultimate 5Dr 4WD Auto,2021,5,Petrol/Electric Hybrid,Estate,7,Semi-auto,6,230,1598,168,38.2,37330,37330,4479.6,38812.64,1493.2,45380,24,10000,537.21,18.16,555.38,53.72,609.1,7.55,36,15000,468.99,19.86,488.85,46.9,535.75,7.55,0,1.49, 
96558,HYSA16ULT5EXTA4 5,Hyundai,Santa FE,Hyundai Santa FE Estate 1.6 Tgdi Plug-in Hybrid Ultimate 5Dr 4WD Auto,2021,5,Petrol/Electric Hybrid,Estate,7,Semi-auto,6,265,1598,37,173.7,40434.17,40434.17,4852.1,41396.63,1617.37,49105.01,24,10000,540.62,18.18,558.8,54.06,612.86,7.55,36,15000,479.3,19.87,499.17,47.93,547.1,7.55,36,13.8, 
96559,KISG33GS35HPTA,KIA,Stinger,KIA Stinger Gran Turismo 3.3 T-gdi 361 GT S 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,8,361,3342,229,28,34475,34475,1034.25,36518.4,5171.25,42015,24,10000,632.28,30.4,662.69,63.23,725.92,7.55,36,15000,527.04,35.09,562.12,52.7,614.82,7.55,0,0, 
96560,HYKN16SEC5HHIA  1,Hyundai,Kona,Hyundai Kona Hatchback 1.6 GDi Hybrid SE Connect 5Dr DCT,2021,5,Petrol/Electric Hybrid,Hatchback,5,Auto,6,141,1580,112,57.6,19580,19580,2349.6,20310.68,979,24080,24,10000,243.94,14.32,258.28,24.39,282.67,7.55,36,15000,229.08,15.69,244.78,22.91,267.69,7.55,0,1.56, 
96561,HYKN16PRM5HHIA  1,Hyundai,Kona,Hyundai Kona Hatchback 1.6 GDi Hybrid Premium 5Dr DCT,2021,5,Petrol/Electric Hybrid,Hatchback,5,Auto,6,141,1580,115,55.4,21913.33,21913.33,2629.59,22634.68,1095.67,26880,24,10000,296.54,15.62,312.17,29.65,341.82,7.55,36,15000,269.09,17.06,286.17,26.91,313.08,7.55,0,1.56, 
96562,HYKN16ULT5HHIA  1,Hyundai,Kona,Hyundai Kona Hatchback 1.6 GDi Hybrid Ultimate 5Dr DCT,2021,5,Petrol/Electric Hybrid,Hatchback,5,Auto,6,141,1580,115,55.4,23996.67,23996.67,2879.6,24709.68,1199.83,29380.01,24,10000,341.34,15.6,356.95,34.13,391.08,7.55,36,15000,303.13,17.05,320.19,30.31,350.5,7.55,0,1.56, 
96566,AUTT20TT32CPTA4 3,Audi,TT,Audi TT Coupe 50 Tfsi 320 Quattro TTS 2Dr S Tronic,2020,2,Petrol,Coupe,4,Semi-auto,7,320,1984,189,33.6,39137.5,39137.5,2935.31,45028.62,0,47625,24,10000,739.49,22.39,761.9,73.95,835.85,7.55,36,15000,598.72,24.09,622.82,59.87,682.69,7.55,0,0, 
96567,AUTT20T3C2CPTA4 3,Audi,TT,Audi TT Coupe 50 Tfsi 320 Quattro TTS 2Dr S Tronic [c+s],2020,2,Petrol,Coupe,4,Semi-auto,7,320,1984,189,33.6,40383.33,40383.33,3028.74,46411.5,0,49120,24,10000,775.8,22.39,798.2,77.58,875.78,7.55,36,15000,625.01,24.08,649.1,62.5,711.6,7.55,0,0, 
96568,AUTT20T3B2CPTA4 3,Audi,TT,Audi TT Coupe 50 Tfsi 320 Quattro TTS Black Ed 2Dr S Tronic,2020,2,Petrol,Coupe,4,Semi-auto,7,320,1984,189,33.6,40970.83,40970.83,3072.81,47063.61,0,49825,24,10000,782.49,23.1,805.59,78.25,883.84,7.55,36,15000,630.74,24.87,655.59,63.07,718.66,7.55,0,0, 
96569,AUTT20TB32CPTA4 3,Audi,TT,Audi TT Coupe 50 Tfsi 320 Quattro TTS Black Ed 2Dr S Tronic[c+s],2020,2,Petrol,Coupe,4,Semi-auto,7,320,1984,190,33.6,42216.67,42216.67,3166.25,48446.49,0,51320,24,10000,818.79,23.09,841.89,81.88,923.77,7.55,36,15000,657.61,24.86,682.45,65.76,748.21,7.55,0,0, 
96570,AUTT20T3V2CPTA4 3,Audi,TT,Audi TT Coupe 50 Tfsi 320 Quattro TTS Vorsprung 2Dr S Tronic,2020,2,Petrol,Coupe,4,Semi-auto,7,320,1984,190,33.6,45970.83,45970.83,3447.81,52613.61,0,55825,24,10000,896,23.09,919.09,89.6,1008.69,7.55,36,15000,716.42,24.85,741.27,71.64,812.91,7.55,0,0, 
96571,AUTT20TT32RPTA4 3,Audi,TT,Audi TT Roadster 50 Tfsi 320 Quattro TTS 2Dr S Tronic,2020,2,Petrol,Roadster,2,Semi-auto,7,320,1984,193,32.8,40595.83,40595.83,3044.68,47087.37,0,49375,24,10000,858.88,22.88,881.76,85.89,967.65,7.55,36,15000,678.49,24.42,702.9,67.85,770.75,7.55,0,0, 
96572,AUTT20T3C2RPTA4 3,Audi,TT,Audi TT Roadster 50 Tfsi 320 Quattro TTS 2Dr S Tronic [c+s],2020,2,Petrol,Roadster,2,Semi-auto,7,320,1984,193,32.8,41841.67,41841.67,3138.12,48470.25,0,50870,24,10000,895.19,22.87,918.06,89.52,1007.58,7.55,36,15000,705.37,24.41,729.77,70.54,800.31,7.55,0,0, 
96573,AUTT20T3B2RPTA4 3,Audi,TT,Audi TT Roadster 50 Tfsi 320 Quattro TTS Black Ed 2Dr S Tronic,2020,2,Petrol,Roadster,2,Semi-auto,7,320,1984,194,32.8,42429.17,42429.17,3182.18,49122.38,0,51575,24,10000,901.87,23.58,925.45,90.19,1015.64,7.55,36,15000,710.77,25.18,735.94,71.08,807.02,7.55,0,0, 
96574,AUTT20TB32RPTA4 3,Audi,TT,Audi TT Roadster 50 Tfsi 320 Quattro TTS Black Ed 2Dr S Tronic[c+s],2020,2,Petrol,Roadster,2,Semi-auto,7,320,1984,194,32.8,43675,43675,3275.62,50505.25,0,53070,24,10000,938.17,23.58,961.75,93.82,1055.57,7.55,36,15000,737.35,25.18,762.53,73.74,836.27,7.55,0,0, 
96575,AUTT20T3V2RPTA4 3,Audi,TT,Audi TT Roadster 50 Tfsi 320 Quattro TTS Vorsprung 2Dr S Tronic,2020,2,Petrol,Roadster,2,Semi-auto,7,320,1984,195,32.8,47429.17,47429.17,3557.18,54672.38,0,57575,24,10000,1015.37,23.57,1038.95,101.54,1140.49,7.55,36,15000,796.77,25.18,821.93,79.68,901.61,7.55,0,0, 
96576,HYTU16PRM5EXTA4 4,Hyundai,Tucson,Hyundai Tucson Estate 1.6 Tgdi Plug-in Hybrid Premium 5Dr 4WD Auto,2020,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,6,265,1598,31,201.8,32534.17,32534.17,3904.1,34214.26,650.68,39625.01,24,10000,489.74,16.56,506.3,48.97,555.27,7.55,36,15000,434.01,18.2,452.21,43.4,495.61,7.55,38,13.8, 
96577,HYTU16ULT5EXTA4 4,Hyundai,Tucson,Hyundai Tucson Estate 1.6 Tgdi Plug-in Hybrid Ultimate 5Dr 4WD Auto,2020,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,6,265,1598,31,201.8,34784.17,34784.17,4174.1,36536.26,695.68,42325.01,24,10000,541.52,16.54,558.06,54.15,612.21,7.55,36,15000,483.94,18.18,502.12,48.39,550.51,7.55,38,13.8, 
96582,SMFF00EPM5HE A  2,Smart,Forfour Hatchback,Smart Forfour Electric Hatchback 60kW EQ Premium 17kWh 5Dr Auto [22kwch],2020,5,Electric,Hatchback,4,Auto,1,82,1,0,0,18283.33,18283.33,1462.66,19039.79,0,22240,24,10000,297.85,13.03,310.87,29.79,340.66,7.55,36,15000,244.89,14.77,259.65,24.49,284.14,7.55,78,17.2, 
96583,SMFF00EEX5HE A  2,Smart,Forfour Hatchback,Smart Forfour Electric Hatchback 60kW EQ Exclusive 17kWh 5Dr Auto [22kwch],2020,5,Electric,Hatchback,4,Auto,1,82,1,0,0,19241.67,19241.67,1539.33,20097.8,0,23390,24,10000,315.62,13.02,328.64,31.56,360.2,7.55,36,15000,259.05,14.76,273.8,25.91,299.71,7.55,77,17.2, 
96586,SMFB00EPM2BE A  3,Smart,Fortwo Cabrio,Smart Fortwo Electric Cabrio 60kW EQ Premium 17kWh 2Dr Auto [22kwch],2020,2,Electric,Cabriolet,2,Auto,1,82,1,0,0,20241.67,20241.67,1619.33,21201.8,0,24590,24,10000,340.59,13.5,354.09,34.06,388.15,7.55,36,15000,279.4,15.25,294.64,27.94,322.58,7.55,80,17.2, 
96587,SMFB00EEX2BE A  3,Smart,Fortwo Cabrio,Smart Fortwo Electric Cabrio 60kW EQ Exclusive 17kWh 2Dr Auto [22kwch],2020,2,Electric,Cabriolet,2,Auto,1,82,1,0,0,21200,21200,1696,22259.8,0,25740,24,10000,359.99,13.5,373.48,36,409.48,7.55,36,15000,294.1,15.24,309.34,29.41,338.75,7.55,80,17.2, 
96588,TOPV20S145EDTM,Toyota,Proace Verso,Toyota Proace Verso Diesel Estate 2.0D 140 Shuttle Medium 5Dr,2020,5,Diesel,Estate,9,Manual,6,140,1997,186,54.3,32532.5,32532.5,10735.72,27832.13,0,39765,24,10000,405.11,15.27,420.38,40.51,460.89,7.55,36,15000,362.3,14.85,377.16,36.23,413.39,7.55,0,0,RDE 2
96589,TOPV20M145EDTM,Toyota,Proace Verso,Toyota Proace Verso Diesel Estate 2.0D 140 Shuttle Medium [tss] 5Dr,2020,5,Diesel,Estate,9,Manual,6,140,1997,186,54.3,33032.5,33032.5,10900.72,28234.13,0,40365,24,10000,428.88,15.26,444.14,42.89,487.03,7.55,36,15000,387.63,14.84,402.48,38.76,441.24,7.55,0,0,RDE 2
96590,TOPV20L145EDTM,Toyota,Proace Verso,Toyota Proace Verso Diesel Estate 2.0D 140 Shuttle Long 5Dr,2020,5,Diesel,Estate,9,Manual,6,140,1997,188,53.3,32907.5,32907.5,10859.47,28133.63,0,40215,24,10000,419.17,15.26,434.42,41.92,476.34,7.55,36,15000,381.6,14.84,396.45,38.16,434.61,7.55,0,0,RDE 2
96591,TOPV20LP45EDTM,Toyota,Proace Verso,Toyota Proace Verso Diesel Estate 2.0D 140 Shuttle Long [tss] 5Dr,2020,5,Diesel,Estate,9,Manual,6,140,1997,188,53.3,33407.5,33407.5,11024.47,28535.63,0,40815,24,10000,430.02,15.26,445.28,43,488.28,7.55,36,15000,389.88,14.84,404.72,38.99,443.71,7.55,0,0,RDE 2
96592,TOPV20F145EDTM,Toyota,Proace Verso,Toyota Proace Verso Diesel Estate 2.0D 140 Family Medium 5Dr,2020,5,Diesel,Estate,8,Manual,6,140,1997,185,54.3,33782.5,33782.5,11148.22,28837.13,0,41265,24,10000,382.13,17.18,399.29,38.21,437.5,7.55,36,15000,363.39,16.82,380.22,36.34,416.56,7.55,0,0,RDE 2
96593,TOPV20FP45EDTM,Toyota,Proace Verso,Toyota Proace Verso Diesel Estate 2.0D 140 Family Medium 5Dr [premium],2020,5,Diesel,Estate,8,Manual,6,140,1997,185,54.3,36574.17,36574.17,12069.47,31081.63,0,44615,24,10000,400.21,17.19,417.39,40.02,457.41,7.55,36,15000,383.65,16.83,400.47,38.37,438.84,7.55,0,0,RDE 2
96594,MEGS202PP5EDTA4 1,Mercedes-benz,GLC,Mercedes-benz GLC Diesel Estate GLC 220d 4Matic AMG Line Premium Pls 5Dr 9G-Tron,2020,5,Diesel,Estate,5,Semi-auto,9,194,1950,162,45.6,41954.17,41954.17,3356.33,47657.39,0,51150,24,10000,794.23,28.39,822.63,79.42,902.05,7.55,36,15000,636.66,34.12,670.76,63.67,734.43,7.55,0,0,RDE 2
96595,MEGS40G6N5EPTA4 1,Mercedes-benz,GLC,Mercedes-benz GLC AMG Estate Special Edition GLC 63 S 4Matic+ Night Edition Prem,2020,5,Petrol,Estate,5,Semi-auto,9,510,3982,295,21.7,76300,76300,0,94590,0,92365,24,10000,1758.39,42.37,1800.77,175.84,1976.61,7.55,36,15000,1353.23,62.92,1416.15,135.32,1551.47,7.55,0,0, 
96596,SIVI144TA5EPTM4 2,Suzuki,Vitara,Suzuki Vitara Estate 1.4 Boosterjet 48V Hybrid Sz-t Allgrip 5Dr,2021,5,Petrol,Estate,5,Manual,6,129,1373,132,45.4,20675.11,20675.11,4755.27,19852.66,0,25284,24,10000,297.04,15.76,312.82,29.7,342.52,7.55,36,15000,261.97,20.22,282.19,26.2,308.39,7.55,0,0, 
96598,MEGG40G6N5EPTA4 1,Mercedes-benz,GLC,Mercedes-benz GLC AMG Coupe Special Edition GLC 63 S 4Matic+ Night Edition Premi,2020,5,Petrol,Estate,5,Semi-auto,9,510,3982,290,21.9,78945.83,78945.83,0,97764.99,0,95539.99,24,10000,1811.53,40.96,1852.48,181.15,2033.63,7.55,36,15000,1394.35,61.45,1455.8,139.44,1595.24,7.55,0,0, 
96599,SMFC00EPM2CE A  3,Smart,Fortwo Coupe,Smart Fortwo Electric Coupe 60kW EQ Premium 17kWh 2Dr Auto [22kwch],2020,2,Electric,Coupe,2,Auto,1,82,1,0,0,18225,18225,1458,18975.4,0,22170,24,10000,293.25,13.51,306.77,29.33,336.1,7.55,36,15000,243.08,15.26,258.34,24.31,282.65,7.55,81,17.2, 
96600,SMFC00EEX2CE A  3,Smart,Fortwo Coupe,Smart Fortwo Electric Coupe 60kW EQ Exclusive 17kWh 2Dr Auto [22kwch],2020,2,Electric,Coupe,2,Auto,1,82,1,0,0,19183.33,19183.33,1534.66,20033.39,0,23320,24,10000,311.85,13.51,325.35,31.19,356.54,7.55,36,15000,257.77,15.26,273.03,25.78,298.81,7.55,80,17.2, 
96601,SMFC00EEB2CE A  3,Smart,Fortwo Coupe,Smart Fortwo Electric Coupe Special Editions 60kW EQ Edition Bluedawn 17kWh 2Dr,2020,2,Electric,Coupe,2,Auto,1,82,1,0,0,20533.33,20533.33,1642.66,21523.79,0,24940,24,10000,341.73,13.5,355.22,34.17,389.39,7.55,36,15000,280.8,15.25,296.04,28.08,324.12,7.55,80,17.2, 
96627,MACX20ELS5HPIM,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev Se-l 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,122,1998,134,45.6,19558.33,19558.33,2738.16,20459.19,0,23470,24,10000,258.36,14.11,272.46,25.84,298.3,7.55,36,15000,239.37,15.63,254.99,23.94,278.93,7.55,0,0, 
96628,MACX20SEU5HPIM,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev Se-l Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,122,1998,134,45.6,20808.33,20808.33,2913.16,21749.19,0,24970,24,10000,287.84,14.09,301.94,28.78,330.72,7.55,36,15000,262.19,15.61,277.79,26.22,304.01,7.55,0,0, 
96629,MACX20SEU5HPIA,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev Se-l Lux 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,6,122,1998,143,42.8,22058.33,22058.33,3088.16,23039.19,0,26470,24,10000,315.6,13.78,329.39,31.56,360.95,7.55,36,15000,283.24,15.29,298.53,28.32,326.85,7.55,0,0, 
96630,MACX20XSL5HPIM,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev Sport Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,122,1998,134,45.6,21725,21725,3041.5,22695.2,0,26070,24,10000,296.26,14.63,310.9,29.63,340.53,7.55,36,15000,270.54,16.51,287.03,27.05,314.08,7.55,0,0, 
96631,MACX20XSL5HPIA,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev Sport Lux 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,6,122,1998,144,42.8,22975,22975,3216.5,23985.2,0,27570,24,10000,323.15,14.32,337.48,32.32,369.8,7.55,36,15000,291.59,16.17,307.75,29.16,336.91,7.55,0,0, 
96632,MACX20SGT5HPIM,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev GT Sport 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,122,1998,134,45.6,23225,23225,3251.5,24243.2,0,27870,24,10000,313.97,14.62,328.61,31.4,360.01,7.55,36,15000,286.87,16.5,303.38,28.69,332.07,7.55,0,0, 
96633,MACX20SGT5HPIA,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev GT Sport 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,6,122,1998,144,42.8,24475,24475,3426.5,25533.2,0,29370,24,10000,340.87,14.32,355.19,34.09,389.28,7.55,36,15000,307.96,16.16,324.11,30.8,354.91,7.55,0,0, 
96634,MACX20TGS5HPIM,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev GT Sport Tech 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,122,1998,134,45.6,23975,23975,3356.5,25017.2,0,28770,24,10000,336.42,14.62,351.03,33.64,384.67,7.55,36,15000,303.29,16.49,319.76,30.33,350.09,7.55,0,0, 
96635,MACX20TGS5HPIA,Mazda,Cx-30,Mazda Cx-30 Hatchback 2.0 E-skyactiv G Mhev GT Sport Tech 5Dr Auto,2021,5,Petrol,Hatchback,5,Auto,6,122,1998,144,42.8,25225,25225,3531.5,26307.2,0,30270,24,10000,364.17,14.31,378.48,36.42,414.9,7.55,36,15000,324.62,16.16,340.78,32.46,373.24,7.55,0,0, 
96636,MA6 20SPO5EPIM  4,Mazda,6,Mazda6 Tourer 2.0 Skyactiv-g Sport 5Dr,2021,5,Petrol,Estate,5,Manual,6,165,1998,155,43.5,23858.33,23858.33,3578.74,24945.5,0,28630,24,10000,402.75,18.03,420.79,40.28,461.07,7.55,36,15000,340.33,20.42,360.75,34.03,394.78,7.55,0,0, 
96637,MA6 20ELS4SPIM  3,Mazda,6,Mazda6 Saloon 2.0 Skyactiv-g Se-l 4Dr,2021,4,Petrol,Saloon,5,Manual,6,145,1998,152,45.6,20691.67,20691.67,3103.75,21715.49,0,24830,24,10000,379.22,16.21,395.43,37.92,433.35,7.55,36,15000,314.28,18.52,332.8,31.43,364.23,7.55,0,0, 
96638,MA6 20ELS4SPIA  3,Mazda,6,Mazda6 Saloon 2.0 Skyactiv-g Se-l 4Dr Auto,2021,4,Petrol,Saloon,5,Auto,6,145,1998,159,45.6,22025,22025,3303.75,23075.5,0,26430,24,10000,414.72,15.91,430.63,41.47,472.1,7.55,36,15000,340.3,18.21,358.51,34.03,392.54,7.55,0,0, 
96639,MA6 20ELS5EPIM  4,Mazda,6,Mazda6 Tourer 2.0 Skyactiv-g Se-l 5Dr,2021,5,Petrol,Estate,5,Manual,6,145,1998,155,44.8,21525,21525,3228.75,22565.5,0,25830,24,10000,381.57,16.22,397.8,38.16,435.96,7.55,36,15000,318.79,18.51,337.3,31.88,369.18,7.55,0,0, 
96640,MA6 25GTS4SPIA  3,Mazda,6,Mazda6 Saloon 2.5 Skyactiv-g GT Sport 4Dr Auto,2021,4,Petrol,Saloon,5,Auto,6,194,2488,167,42.2,26841.67,26841.67,4026.25,27988.49,0,32210,24,10000,481.79,17.91,499.7,48.18,547.88,7.55,36,15000,398.96,20.29,419.25,39.9,459.15,7.55,0,0, 
96641,MA6 20SPO4SPIM  3,Mazda,6,Mazda6 Saloon 2.0 Skyactiv-g Sport 4Dr,2021,4,Petrol,Saloon,5,Manual,6,165,1998,152,44.1,23025,23025,3453.75,24095.5,0,27630,24,10000,400.38,18.03,418.41,40.04,458.45,7.55,36,15000,335.84,20.42,356.24,33.58,389.82,7.55,0,0, 
96642,MA6 25GTS5EPIA  4,Mazda,6,Mazda6 Tourer 2.5 Skyactiv-g GT Sport 5Dr Auto,2021,5,Petrol,Estate,5,Auto,6,194,2488,172,41.5,27675,27675,4151.25,29178.5,0,33210,24,10000,497.87,17.9,515.78,49.79,565.57,7.55,36,15000,413.11,20.3,433.39,41.31,474.7,7.55,0,0, 
96647,MA3 20ELS5HPIM  5,Mazda,3,Mazda3 Hatchback 2.0 E-skyactiv G Mhev Se-l 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,122,1998,124,51.4,18516.67,18516.67,3333,18455.39,0,22220,24,10000,272.91,15.05,287.97,27.29,315.26,7.55,36,15000,237.15,17.53,254.69,23.72,278.41,7.55,0,0, 
96648,MA3 20SEU5HPIM  5,Mazda,3,Mazda3 Hatchback 2.0 E-skyactiv G Mhev Se-l Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,122,1998,124,51.4,19433.33,19433.33,3497.99,19357.4,0,23320,24,10000,284.63,15.05,299.69,28.46,328.15,7.55,36,15000,247.6,17.53,265.13,24.76,289.89,7.55,0,0, 
