Variant,CAP Code,Make,Model,Variant Full Description,Model Year,Doors,Fuel,Body,Seats,Gearbox,Gears,BHP,Eng CC,CO2,Com-bined MPG,Vehicle List Price,Vehicle List Price Including Metallic Paint,Vehicle Total Disc, Vehicle OTR Price,VRB,P11D Price,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,Electric Range,Battery Capacity,RDE2
47217,IVDA2341001DTA2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Crew Cab Chassis 4100 WB Hi-matic,2019,0,Diesel,Double Cab Chassis,6, ,8,156,2287,0,0,42520,42520,0,52383,0,51974,24,20000,1141.8,21.59,1163.39,0,0,20.61,24,30000,1178.04,44.86,1222.9,0,0,14,0,0, 
47236,IVDA23C163DDTA2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Dropside 3000 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,156,2287,0,0,40850,40850,0,50379,0,49970,24,20000,1085.33,21.6,1106.93,0,0,19.91,24,30000,1119.7,44.86,1164.57,0,0,14,0,0, 
47237,IVDA23C163DDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Dropside 3000 WB,2019,0,Diesel,Dropside,3, ,6,156,2287,0,0,38755,38755,0,47865,0,47456,24,20000,1031.28,21.6,1052.87,0,0,19.21,24,30000,1063.77,44.86,1108.64,0,0,13.45,0,0, 
47238,IVDA23C650DDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Dropside 3450 WB,2019,0,Diesel,Dropside,3, ,6,156,2287,0,0,39005,39005,0,48165,0,47756,24,20000,1031.14,21.6,1052.73,0,0,19.91,24,30000,1065.49,44.86,1110.36,0,0,13.8,0,0, 
47239,IVDA23C650DDTA2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Dropside 3450 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,156,2287,0,0,41100,41100,0,50679,0,50270,24,20000,1086.14,21.6,1107.73,0,0,20.26,24,30000,1121.43,44.86,1166.3,0,0,14,0,0, 
47240,IVDA235C75DDTA2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Dropside 3750 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,156,2287,0,0,41355,41355,0,50985,0,50576,24,20000,1122.61,21.58,1144.2,0,0,19.91,24,30000,1156.98,44.86,1201.84,0,0,13.3,0,0, 
47241,IVDA235C75DDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Dropside 3750 WB,2019,0,Diesel,Dropside,3, ,6,156,2287,0,0,39260,39260,0,48471,0,48062,24,20000,1067.6,21.59,1089.19,0,0,19.21,24,30000,1100.09,44.85,1144.96,0,0,12.75,0,0, 
47242,IVDA234100DDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Dropside 4100 WB,2019,0,Diesel,Dropside,3, ,6,156,2287,0,0,39510,39510,0,48771,0,48362,24,20000,1043.19,21.6,1064.78,0,0,19.91,24,30000,1077.55,44.86,1122.42,0,0,13.8,0,0, 
47243,IVDA234100DDTA2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Dropside 4100 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,156,2287,0,0,41605,41605,0,51285,0,50876,24,20000,1097.26,21.6,1118.85,0,0,20.61,24,30000,1133.49,44.86,1178.35,0,0,14,0,0, 
47246,IVDA235C75JDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Crew Cab Dropside 3750 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,156,2287,0,0,42190,42190,0,51987,0,51578,24,20000,1163.93,21.58,1185.51,0,0,19.56,24,30000,1197.36,44.85,1242.21,0,0,13.45,0,0, 
47247,IVDA23C650JDTA2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Crew Cab Dropside 3450 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,156,2287,0,0,44030,44030,0,54195,0,53786,24,20000,1181.51,21.59,1203.1,0,0,20.96,24,30000,1218.66,44.86,1263.53,0,0,14.35,0,0, 
47248,IVDA23C650JDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Crew Cab Dropside 3450 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,156,2287,0,0,41935,41935,0,51681,0,51272,24,20000,1127.44,21.59,1149.03,0,0,20.26,24,30000,1162.74,44.86,1207.6,0,0,13.8,0,0, 
47249,IVDA234100JDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Crew Cab Dropside 4100 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,156,2287,0,0,42440,42440,0,52287,0,51878,24,20000,1138.57,21.59,1160.16,0,0,20.61,24,30000,1174.79,44.86,1219.65,0,0,14.15,0,0, 
47250,IVDA235C75JDTA2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Crew Cab Dropside 3750 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,156,2287,0,0,44285,44285,0,54501,0,54092,24,20000,1219.86,21.58,1241.44,0,0,20.26,24,30000,1255.16,44.84,1300.01,0,0,14,0,0, 
47251,IVDA234100JDTA2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 2.3 Crew Cab Dropside 4100 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,156,2287,0,0,44535,44535,0,54801,0,54392,24,20000,1193.58,21.59,1215.16,0,0,20.61,24,30000,1229.8,44.85,1274.66,0,0,14.7,0,0, 
47252,IVDA30C163BDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Chassis Cab 3000 WB,2019,0,Diesel,Chassis Cab,3, ,6,160,2998,0,0,36740,36740,0,45447,0,45038,24,20000,990.72,21.6,1012.31,0,0,18.86,24,30000,1022.27,44.87,1067.14,0,0,12.75,0,0, 
47253,IVDA30C650BDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Chassis Cab 3450 WB,2019,0,Diesel,Chassis Cab,3, ,6,160,2998,0,0,36990,36990,0,45747,0,45338,24,20000,992.45,21.6,1014.04,0,0,18.51,24,30000,1023.07,44.87,1067.94,0,0,12.75,0,0, 
47254,IVDA305C75BDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Chassis Cab 3750 WB,2019,0,Diesel,Chassis Cab,3, ,6,160,2998,0,0,37245,37245,0,46053,0,45644,24,20000,1025.2,21.59,1046.78,0,0,18.51,24,30000,1055.82,44.86,1100.68,0,0,12.4,0,0, 
47255,IVDA304100BDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Chassis Cab 4100 WB,2019,0,Diesel,Chassis Cab,3, ,6,160,2998,0,0,37495,37495,0,46353,0,45944,24,20000,1012.91,21.6,1034.5,0,0,18.51,24,30000,1043.52,44.87,1088.39,0,0,12.75,0,0, 
47256,IVDA30C6501DTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Crew Cab Chassis 3450 WB,2019,0,Diesel,Double Cab Chassis,6, ,6,160,2998,0,0,40425,40425,0,49869,0,49460,24,20000,1108.29,21.59,1129.87,0,0,19.21,24,30000,1140.79,44.85,1185.64,0,0,13.1,0,0, 
47257,IVDA305C751DTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Crew Cab Chassis 3750 WB,2019,0,Diesel,Double Cab Chassis,6, ,6,160,2998,0,0,40680,40680,0,50175,0,49766,24,20000,1141.95,21.58,1163.54,0,0,19.21,24,30000,1174.46,44.85,1219.31,0,0,12.75,0,0, 
47258,IVDA3041001DTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Crew Cab Chassis 4100 WB,2019,0,Diesel,Double Cab Chassis,6, ,6,160,2998,0,0,40930,40930,0,50475,0,50066,24,20000,1119.4,21.58,1140.99,0,0,19.56,24,30000,1152.84,44.85,1197.69,0,0,13.45,0,0, 
47268,IVDA30C163DDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Dropside 3000 WB,2019,0,Diesel,Dropside,3, ,6,160,2998,0,0,38755,38755,0,47865,0,47456,24,20000,1031.28,21.6,1052.87,0,0,19.21,24,30000,1063.77,44.86,1108.64,0,0,13.45,0,0, 
47269,IVDA30C650DDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Dropside 3450 WB,2019,0,Diesel,Dropside,3, ,6,160,2998,0,0,39005,39005,0,48165,0,47756,24,20000,1031.14,21.6,1052.73,0,0,19.91,24,30000,1065.49,44.86,1110.36,0,0,13.8,0,0, 
47270,IVDA305C75DDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Dropside 3750 WB,2019,0,Diesel,Dropside,3, ,6,160,2998,0,0,39260,39260,0,48471,0,48062,24,20000,1067.6,21.59,1089.19,0,0,19.21,24,30000,1100.09,44.85,1144.96,0,0,12.75,0,0, 
47271,IVDA304100DDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Dropside 4100 WB,2019,0,Diesel,Dropside,3, ,6,160,2998,0,0,39510,39510,0,48771,0,48362,24,20000,1051.59,21.6,1073.18,0,0,19.56,24,30000,1085.02,44.86,1129.89,0,0,13.8,0,0, 
47272,IVDA30C650JDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Crew Cab Dropside 3450 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,160,2998,0,0,42440,42440,0,52287,0,51878,24,20000,1147.9,21.59,1169.49,0,0,20.26,24,30000,1183.19,44.86,1228.05,0,0,13.8,0,0, 
47273,IVDA305C75JDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Crew Cab Dropside 3750 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,160,2998,0,0,42695,42695,0,52593,0,52184,24,20000,1184.39,21.58,1205.97,0,0,19.56,24,30000,1217.81,44.85,1262.66,0,0,13.45,0,0, 
47274,IVDA304100JDTM2 5  L,Iveco,Daily,Iveco Daily 35C16 Diesel 3.0 Crew Cab Dropside 4100 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,160,2998,0,0,42945,42945,0,52893,0,52484,24,20000,1159.02,21.59,1180.61,0,0,20.61,24,30000,1195.25,44.86,1240.11,0,0,14.15,0,0, 
47275,IVDA305C80BDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Chassis Cab 3000 WB,2019,0,Diesel,Chassis Cab,3, ,6,180,2998,0,0,38250,38250,0,47259,0,46850,24,20000,1046.31,21.59,1067.89,0,0,18.86,24,30000,1077.85,44.85,1122.72,0,0,12.75,0,0, 
47276,IVDA305C80BDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Chassis Cab 3000 WB Hi-matic,2019,0,Diesel,Chassis Cab,3, ,8,180,2998,0,0,40345,40345,0,49773,0,49364,24,20000,1101.31,21.59,1122.89,0,0,19.21,24,30000,1133.81,44.85,1178.66,0,0,13.3,0,0, 
47277,IVDA305C87BDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Chassis Cab 3750 WB,2019,0,Diesel,Chassis Cab,3, ,6,180,2998,0,0,38755,38755,0,47865,0,47456,24,20000,1080.76,21.59,1102.35,0,0,18.51,24,30000,1111.41,44.85,1156.26,0,0,12.4,0,0, 
47278,IVDA305C84BDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Chassis Cab 3450 WB Hi-matic,2019,0,Diesel,Chassis Cab,3, ,8,180,2998,0,0,40595,40595,0,50073,0,49664,24,20000,1102.1,21.59,1123.68,0,0,19.56,24,30000,1135.52,44.86,1180.38,0,0,12.95,0,0, 
47279,IVDA305C84BDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Chassis Cab 3450 WB,2019,0,Diesel,Chassis Cab,3, ,6,180,2998,0,0,38500,38500,0,47559,0,47150,24,20000,1047.09,21.59,1068.68,0,0,18.86,24,30000,1078.66,44.85,1123.52,0,0,13.1,0,0, 
47280,IVDA305C87BDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Chassis Cab 3750 WB Hi-matic,2019,0,Diesel,Chassis Cab,3, ,8,180,2998,0,0,40850,40850,0,50379,0,49970,24,20000,1136.71,21.58,1158.29,0,0,19.21,24,30000,1169.21,44.85,1214.06,0,0,12.95,0,0, 
47281,IVDA3038C4BDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Chassis Cab 4100 WB,2019,0,Diesel,Chassis Cab,3, ,6,180,2998,0,0,39005,39005,0,48165,0,47756,24,20000,1067.55,21.59,1089.14,0,0,18.86,24,30000,1099.11,44.85,1143.97,0,0,13.1,0,0, 
47282,IVDA3038C4BDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Chassis Cab 4100 WB Hi-matic,2019,0,Diesel,Chassis Cab,3, ,8,180,2998,0,0,41100,41100,0,50679,0,50270,24,20000,1113.22,21.59,1134.81,0,0,19.91,24,30000,1147.58,44.86,1192.44,0,0,13.3,0,0, 
47283,IVDA305C871DTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Chassis 3750 WB,2019,0,Diesel,Double Cab Chassis,6, ,6,180,2998,0,0,41685,41685,0,51381,0,50972,24,20000,1178.01,21.58,1199.59,0,0,18.86,24,30000,1209.59,44.84,1254.43,0,0,12.75,0,0, 
47284,IVDA305C841DTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Chassis 3450 WB Hi-matic,2019,0,Diesel,Double Cab Chassis,6, ,8,180,2998,0,0,43525,43525,0,53589,0,53180,24,20000,1197.48,21.58,1219.06,0,0,19.91,24,30000,1231.83,44.84,1276.68,0,0,13.65,0,0, 
47285,IVDA305C841DTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Chassis 3450 WB,2019,0,Diesel,Double Cab Chassis,6, ,6,180,2998,0,0,41430,41430,0,51075,0,50666,24,20000,1142.47,21.58,1164.05,0,0,19.56,24,30000,1175.9,44.85,1220.75,0,0,13.45,0,0, 
47286,IVDA3038C41DTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Chassis 4100 WB,2019,0,Diesel,Double Cab Chassis,6, ,6,180,2998,0,0,41935,41935,0,51681,0,51272,24,20000,1143.31,21.58,1164.9,0,0,19.56,24,30000,1176.76,44.85,1221.61,0,0,13.8,0,0, 
47287,IVDA305C871DTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Chassis 3750 WB Hi-matic,2019,0,Diesel,Double Cab Chassis,6, ,8,180,2998,0,0,43780,43780,0,53895,0,53486,24,20000,1233.93,21.58,1255.52,0,0,19.56,24,30000,1267.38,44.84,1312.23,0,0,13.3,0,0, 
47288,IVDA3038C41DTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Chassis 4100 WB Hi-matic,2019,0,Diesel,Double Cab Chassis,6, ,8,180,2998,0,0,44030,44030,0,54195,0,53786,24,20000,1226.32,21.58,1247.91,0,0,19.91,24,30000,1260.7,44.84,1305.55,0,0,13.65,0,0, 
47307,IVDA305C80DDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Dropside 3000 WB,2019,0,Diesel,Dropside,3, ,6,180,2998,0,0,40265,40265,0,49677,0,49268,24,20000,1085.92,21.6,1107.51,0,0,19.56,24,30000,1119.35,44.86,1164.21,0,0,13.45,0,0, 
47308,IVDA305C80DDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Dropside 3000 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,180,2998,0,0,42360,42360,0,52191,0,51782,24,20000,1139.99,21.59,1161.58,0,0,20.26,24,30000,1175.29,44.86,1220.15,0,0,14,0,0, 
47309,IVDA305C84DDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Dropside 3450 WB,2019,0,Diesel,Dropside,3, ,6,180,2998,0,0,40515,40515,0,49977,0,49568,24,20000,1087.65,21.6,1109.24,0,0,19.56,24,30000,1121.07,44.86,1165.93,0,0,13.8,0,0, 
47310,IVDA305C87DDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Dropside 3750 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,180,2998,0,0,42865,42865,0,52797,0,52388,24,20000,1179.14,21.58,1200.72,0,0,19.91,24,30000,1213.5,44.85,1258.35,0,0,13.65,0,0, 
47311,IVDA305C87DDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Dropside 3750 WB,2019,0,Diesel,Dropside,3, ,6,180,2998,0,0,40770,40770,0,50283,0,49874,24,20000,1122.26,21.58,1143.85,0,0,19.56,24,30000,1155.68,44.85,1200.54,0,0,13.1,0,0, 
47312,IVDA305C84DDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Dropside 3450 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,180,2998,0,0,42610,42610,0,52491,0,52082,24,20000,1141.72,21.59,1163.31,0,0,20.26,24,30000,1177.02,44.86,1221.88,0,0,14.35,0,0, 
47313,IVDA3038C4DDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Dropside 4100 WB,2019,0,Diesel,Dropside,3, ,6,180,2998,0,0,41020,41020,0,50583,0,50174,24,20000,1086.63,21.6,1108.22,0,0,20.26,24,30000,1121.93,44.86,1166.79,0,0,14.15,0,0, 
47314,IVDA3038C4DDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Dropside 4100 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,180,2998,0,0,43115,43115,0,53097,0,52688,24,20000,1162.18,21.59,1183.77,0,0,20.26,24,30000,1197.47,44.86,1242.33,0,0,14.35,0,0, 
47315,IVDA3038C4JDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Dropside 4100 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,180,2998,0,0,43950,43950,0,54099,0,53690,24,20000,1194.14,21.58,1215.73,0,0,20.61,24,30000,1230.37,44.85,1275.23,0,0,14.15,0,0, 
47316,IVDA305C87JDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Dropside 3750 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,180,2998,0,0,43700,43700,0,53799,0,53390,24,20000,1219.49,21.58,1241.08,0,0,19.91,24,30000,1253.87,44.84,1298.72,0,0,13.45,0,0, 
47317,IVDA305C84JDTM2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Dropside 3450 WB,2019,0,Diesel,Double Cab Dropside,6, ,6,180,2998,0,0,43445,43445,0,53493,0,53084,24,20000,1183.03,21.58,1204.61,0,0,19.91,24,30000,1217.38,44.85,1262.24,0,0,14.15,0,0, 
47318,IVDA3038C4JDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Dropside 4100 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,180,2998,0,0,46045,46045,0,56613,0,56204,24,20000,1249.14,21.58,1270.73,0,0,20.96,24,30000,1286.31,44.85,1331.17,0,0,14.7,0,0, 
47319,IVDA305C87JDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Dropside 3750 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,180,2998,0,0,45795,45795,0,56313,0,55904,24,20000,1276.38,21.58,1297.95,0,0,19.91,24,30000,1310.75,44.84,1355.59,0,0,14,0,0, 
47320,IVDA305C84JDTA2 5  L,Iveco,Daily,Iveco Daily 35C18 Diesel 3.0 Crew Cab Dropside 3450 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,180,2998,0,0,45540,45540,0,56007,0,55598,24,20000,1237.08,21.58,1258.67,0,0,20.96,24,30000,1274.25,44.85,1319.11,0,0,14.35,0,0, 
47321,IVDA303C24BDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Chassis Cab 3450 WB Hi-matic,2019,0,Diesel,Chassis Cab,3, ,8,210,2998,0,0,42105,42105,0,51885,0,51476,24,20000,1155.81,21.58,1177.39,0,0,19.91,24,30000,1190.18,44.85,1235.03,0,0,13.3,0,0, 
47322,IVDA303C21BDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Chassis Cab 4100 WB Hi-matic,2019,0,Diesel,Chassis Cab,3, ,8,210,2998,0,0,42610,42610,0,52491,0,52082,24,20000,1176.26,21.58,1197.85,0,0,19.91,24,30000,1210.64,44.85,1255.49,0,0,13.3,0,0, 
47323,IVDA303C27BDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Chassis Cab 3750 WB Hi-matic,2019,0,Diesel,Chassis Cab,3, ,8,210,2998,0,0,42360,42360,0,52191,0,51782,24,20000,1191.34,21.58,1212.93,0,0,19.21,24,30000,1223.85,44.85,1268.7,0,0,12.95,0,0, 
47324,IVDA303C20BDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Chassis Cab 3000 WB Hi-matic,2019,0,Diesel,Chassis Cab,3, ,8,210,2998,0,0,41855,41855,0,51585,0,51176,24,20000,1155.02,21.58,1176.6,0,0,19.21,24,30000,1187.52,44.85,1232.37,0,0,13.65,0,0, 
47325,IVDA303C20DDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Dropside 3000 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,210,2998,0,0,43870,43870,0,54003,0,53594,24,20000,1194.63,21.58,1216.22,0,0,20.26,24,30000,1229.93,44.84,1274.79,0,0,14.35,0,0, 
47326,IVDA303C27DDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Dropside 3750 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,210,2998,0,0,44375,44375,0,54609,0,54200,24,20000,1232.85,21.58,1254.43,0,0,20.26,24,30000,1268.15,44.84,1313,0,0,13.65,0,0, 
47327,IVDA303C21DDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Dropside 4100 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,210,2998,0,0,44625,44625,0,54909,0,54500,24,20000,1224.29,21.58,1245.88,0,0,20.26,24,30000,1259.58,44.84,1304.44,0,0,14.35,0,0, 
47328,IVDA303C24DDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Dropside 3450 WB Hi-matic,2019,0,Diesel,Dropside,3, ,8,210,2998,0,0,44120,44120,0,54303,0,53894,24,20000,1195.43,21.58,1217.02,0,0,20.26,24,30000,1230.73,44.85,1275.59,0,0,14.35,0,0, 
47337,IVDA303C241DTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Crew Cab Chassis 3450 WB Hi-matic,2019,0,Diesel,Double Cab Chassis,6, ,8,210,2998,0,0,45035,45035,0,55401,0,54992,24,20000,1251.19,21.58,1272.77,0,0,20.26,24,30000,1286.48,44.84,1331.33,0,0,14,0,0, 
47338,IVDA303C271DTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Crew Cab Chassis 3750 WB Hi-matic,2019,0,Diesel,Double Cab Chassis,6, ,8,210,2998,0,0,45290,45290,0,55707,0,55298,24,20000,1288.6,21.58,1310.17,0,0,19.56,24,30000,1322.03,44.83,1366.87,0,0,13.3,0,0, 
47339,IVDA303C211DTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Crew Cab Chassis 4100 WB Hi-matic,2019,0,Diesel,Double Cab Chassis,6, ,8,210,2998,0,0,45540,45540,0,56007,0,55598,24,20000,1271.64,21.58,1293.22,0,0,20.26,24,30000,1306.94,44.84,1351.79,0,0,14,0,0, 
47340,IVDA303C24JDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Crew Cab Dropside 3450 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,210,2998,0,0,47050,47050,0,57819,0,57410,24,20000,1290.8,21.58,1312.38,0,0,20.96,24,30000,1327.97,44.84,1372.82,0,0,14.7,0,0, 
47341,IVDA303C21JDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Crew Cab Dropside 4100 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,210,2998,0,0,47555,47555,0,58425,0,58016,24,20000,1302.86,21.58,1324.44,0,0,20.96,24,30000,1340.04,44.84,1384.88,0,0,15.05,0,0, 
47342,IVDA303C27JDTA2 5  L,Iveco,Daily,Iveco Daily 35C21 Diesel 3.0 Crew Cab Dropside 3750 WB Hi-matic,2019,0,Diesel,Double Cab Dropside,6, ,8,210,2998,0,0,47305,47305,0,58125,0,57716,24,20000,1330.09,21.58,1351.66,0,0,20.26,24,30000,1365.39,44.84,1410.23,0,0,14.35,0,0, 
48059,VWTR202S0SKDTA2 5  L,Volkswagen,Transporter,Volkswagen Transporter T32 SWB Diesel 2.0 TDI 150 Startline Kombi Van DSG,2020,0,Diesel,Combi Van,5, ,7,150,1968,156,47.9,33420,33420,3342,37182.6,0,40920,24,20000,537.06,15.33,552.38,0,0,16.24,24,30000,577.13,22.6,599.72,0,0,22.12,0,0, 
48060,VWTR203L5SKDTA2 5  L,Volkswagen,Transporter,Volkswagen Transporter T32 LWB Diesel 2.0 TDI 150 Startline Kombi Van DSG,2020,0,Diesel,Combi Van,5, ,7,150,1968,158,47.1,34350,34350,3435,38187,0,42036,24,20000,560.7,15.32,576.02,0,0,16.59,24,30000,601.69,22.59,624.29,0,0,22.47,0,0, 
48061,VWTR20L5S3KDTA2 5  L,Volkswagen,Transporter,Volkswagen Transporter T32 LWB Diesel 2.0 TDI 150 High Roof Startline Kombi Van,2020,0,Diesel,Combi Van,5, ,7,150,1968,165,45.6,35645,35645,3564.5,39585.6,0,43590,24,20000,592.99,15.32,608.31,0,0,16.94,24,30000,634.94,22.58,657.52,0,0,22.82,0,0, 
48150,NIN423534CTDTM2 1  L,Nissan,Nv400,Nissan Nv400 R35 L3 Diesel 2.3 dci 145ps H1 Acenta Tipper [trw],2019,0,Diesel,Tipper,3, ,6,145,2298,177,42.2,35410,35410,4957.4,36888.12,0,42492,24,20000,711.08,19.39,730.46,0,0,13.38,24,30000,741.79,29.12,770.92,0,0,13.89,0,0, 
48151,NIN423538THDTM2 1  L,Nissan,Nv400,Nissan Nv400 F35 L3 Diesel 2.3 dci 180ps H3 Tekna Van,2019,0,Diesel,High Volume/High Roof Van,3, ,6,180,2298,180,41.5,35890,35890,5024.6,37383.48,0,43068,24,20000,809.04,19.36,828.41,0,0,11.98,24,30000,836.03,29.09,865.14,0,0,12.14,0,0, 
48152,NIN423538THDTA2 1  L,Nissan,Nv400,Nissan Nv400 F35 L3 Diesel 2.3 dci 180ps H3 Tekna Van Auto,2019,0,Diesel,High Volume/High Roof Van,3, ,6,180,2298,188,39.8,36690,36690,5136.6,38209.08,0,44028,24,20000,821.05,19.36,840.42,0,0,11.98,24,30000,848.02,29.09,877.14,0,0,12.66,0,0, 
